	+samples in group 0	+samples in group 1	counts in group 0	counts in group 1	oddsRatio	lower	upper	fisherP	fisherAdjP	logFC	se	pvalues	adjPvalues
t__SGB1769	1	3	8.26000247800074e-05	0.0360712036216704	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	0.000117405959734427	0.000122877989092625	0.339341190431388	0.617290548725713
t__SGB7076	1	4	0.0014168994332402	0.0949585809317837	0.304940283124871	0.00618314659321274	3.09084068655863	0.386711526458851	0.810291166435352	0.000101084664949075	0.000111511157691175	0.364672211388471	0.617290548725713
t__SGB14294	7	1	0.124858152411486	0.0436461043646104	8.63112584537108	1.10447366172667	389.218224801448	0.0261001898369331	0.16864307210087	-9.97854217954635e-05	8.79784673061923e-05	0.256709500100844	0.591654493762811
t__SGB1684	0	1	0	0.0924671167795949	0	0	47.6643224050938	1	1	9.79178489354835e-05	0.000109383718399968	0.370692184228848	0.617290548725713
t__SGB1473	1	1	1.60999935600026e-05	0.053406	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	9.77051573142818e-05	0.000105868345356103	0.356062956759324	0.617290548725713
t__SGB5801	4	0	0.0838508993686033	0	Inf	0.808999560906209	Inf	0.040742573866405	0.236369730080434	-9.25047961759454e-05	5.59466069187863e-05	0.0982397540326216	0.465094181434314
t__SGB6652	15	1	0.0315455061176114	0.00023960014376	18.7250683375026	2.86547070385787	787.180997953064	5.34550905422532e-05	0.00151842714738419	-8.90717966911017e-05	7.88674615216426e-05	0.258735090666706	0.591654493762811
t__SGB10005	2	0	0.0219742978373302	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-8.63057064316201e-05	8.16450719058355e-05	0.290473212218842	0.597061866926295
t__SGB1889	0	3	0	0.0859754139161056	0	0	2.95830131976138	0.257050287238967	0.638426541085257	8.56495790292343e-05	6.88014637290321e-05	0.213175794861996	0.591654493762811
t__SGB48227	0	1	0	0.0818393754481874	0	0	47.6643224050938	1	1	8.37437300879425e-05	9.3761895105237e-05	0.371775173998333	0.617290548725713
t__SGB4976	0	2	0	0.228042413467707	0	0	6.51172919237955	0.504700191492644	0.840051009720482	8.35691607831335e-05	8.39140755765921e-05	0.319303756412307	0.617290548725713
t__SGB5100	1	0	0.0738109516676662	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-8.14674767912616e-05	7.22990509675577e-05	0.25982175020264	0.591654493762811
t__SGB101628	3	0	0.0283658028264603	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-7.65502703776281e-05	7.10133874588384e-05	0.281047338620243	0.592600515816213
t__SGB9279	0	2	0	0.0205973939197318	0	0	6.51172919237955	0.504700191492644	0.840051009720482	7.28745333658948e-05	7.58552722083781e-05	0.336700555744359	0.617290548725713
t__SGB6030	2	1	0.000256799957500021	0.0134013986598601	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	7.24347829360605e-05	7.44065487596472e-05	0.330304808679979	0.617290548725713
t__SGB73104	1	0	0.100090889990911	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-7.01898124421013e-05	6.08567557558145e-05	0.248762216706781	0.591654493762811
t__SGB4312	1	3	0.0006822006822006	0.0705483300399405	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	7.01866035788198e-05	4.83691911162518e-05	0.146763124061061	0.545560205614635
t__SGB1464	21	0	0.0360636128304696	0	Inf	6.53607023612063	Inf	4.34312152011507e-08	3.63253858251846e-06	-6.56900201061547e-05	2.79253705866813e-05	0.0186556170692944	0.180527229220453
t__SGB14872	3	1	0.0288530144166971	0.0009050006335004	3.67818516558602	0.294550024877062	193.289041401192	0.332278726408423	0.740556066036832	-6.56180497051764e-05	5.78579875060133e-05	0.256743135862064	0.591654493762811
t__SGB957	8	0	0.0303260806484016	0	Inf	2.10241963655937	Inf	0.00163806124833652	0.0229404763662384	-6.38200516731452e-05	4.89711829922016e-05	0.19250087267507	0.591654493762811
t__SGB1898	4	0	0.0535590836781292	0	Inf	0.808999560906209	Inf	0.040742573866405	0.236369730080434	-6.37715822599769e-05	4.14249044085669e-05	0.123694397949437	0.512669964722327
t__SGB15283	0	4	0	0.0187786037207407	0	0	1.85044697126346	0.132058077693518	0.465605236458061	6.29545697635575e-05	6.54761441315712e-05	0.336306527042024	0.617290548725713
t__SGB8595	6	0	0.0749950900023856	0	Inf	1.44638105506227	Inf	0.00818301402373998	0.0762819047228516	-6.28664515648125e-05	3.02821451114521e-05	0.0378917571749984	0.28101497747271
t__SGB4241	2	0	0.0611898853407517	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-6.14938841236481e-05	4.75072155550499e-05	0.195523335177016	0.591654493762811
t__SGB14855	3	0	0.0338907851630579	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-5.84230626620652e-05	4.94726891210936e-05	0.237636315261416	0.591654493762811
t__SGB5746	5	1	0.0446461990030121	0.0179714053914216	6.146866347234	0.685497973968171	291.001535383333	0.0961881156781744	0.378097149225826	-5.77439529475574e-05	6.37133443970239e-05	0.364772526652073	0.617290548725713
t__SGB4329	6	1	0.0744268100487724	0.00011620003486	7.38716259133079	0.892916409560914	340.046650581088	0.0503856999746756	0.264305474954265	-5.36705185115532e-05	2.39156409411294e-05	0.0248221254864689	0.214768447815396
t__SGB10233	4	1	0.00167750051076024	0.0066828986634202	4.91165379414261	0.484477848098423	242.082455731149	0.180773793317353	0.555418256814848	5.25470079042267e-05	6.8419484484634e-05	0.442479857840579	0.665820515721132
t__SGB5730	0	2	0	0.0530133837535351	0	0	6.51172919237955	0.504700191492644	0.840051009720482	5.02907925554907e-05	5.60591593971991e-05	0.369664410310736	0.617290548725713
t__SGB14111	5	1	0.0410793936678752	0.0032250009675002	6.146866347234	0.685497973968171	291.001535383333	0.0961881156781744	0.378097149225826	-4.98814409482003e-05	3.36613799087902e-05	0.138377641002998	0.531143818204606
t__SGB9954	7	1	0.0541597058331305	5.16999844900047e-05	8.63112584537108	1.10447366172667	389.218224801448	0.0261001898369331	0.16864307210087	-4.98240852828637e-05	3.9770110427441e-05	0.210277669285734	0.591654493762811
t__SGB19334	3	1	0.0205400918170333	8.20000410000205e-06	3.67818516558602	0.294550024877062	193.289041401192	0.332278726408423	0.740556066036832	-4.87291507366343e-05	4.4759303857724e-05	0.276289191721129	0.591654493762811
t__SGB14300	7	0	0.0654195739422944	0	Inf	1.77281636326672	Inf	0.00366271486390525	0.0413049979596206	-4.67375333367789e-05	2.5828811441072e-05	0.0703715631503352	0.395998429577109
t__SGB7481	0	1	0	0.0097887990211201	0	0	47.6643224050938	1	1	4.27758077320206e-05	4.42224481105537e-05	0.333400483832561	0.617290548725713
t__SGB1806	5	0	0.0211734185406174	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-4.24184340385873e-05	2.10141480028874e-05	0.0435324005303763	0.306121220133652
t__SGB6489	3	0	0.0396092763095042	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-4.2105726966267e-05	3.71458019833241e-05	0.25699348972013	0.591654493762811
t__SGB10002	2	1	0.000101499989850001	0.0116743046697219	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	4.19361392807638e-05	4.42287890826985e-05	0.343046043407158	0.617290548725713
t__SGB21098	5	0	0.0522303897161327	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-4.09377059352989e-05	2.50613549095548e-05	0.102364025867774	0.473453274789351
t__SGB9338	1	0	0.0354582248207574	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-3.96795240890837e-05	3.52139557043498e-05	0.25982178086332	0.591654493762811
t__SGB71397	28	1	0.0198773010126117	7.84000078400008e-05	35.6654403376858	5.86068165695586	1451.48145160626	2.34517811917956e-09	2.94222138202069e-07	-3.91238758331227e-05	1.83493584645368e-05	0.0329932132329434	0.262117585869109
t__SGB1407	2	0	0.0269634000500027	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-3.89859665078209e-05	2.5722860493432e-05	0.129616601086598	0.521591267819214
t__SGB47641	0	3	0	0.0191509071767634	0	0	2.95830131976138	0.257050287238967	0.638426541085257	3.84403112975484e-05	2.94712118749162e-05	0.192119639373354	0.591654493762811
t__SGB9267	1	1	0.0091737963304814	0.0038048011414403	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-3.76685472640508e-05	4.0522435685357e-05	0.352592402104124	0.617290548725713
t__SGB17047	1	0	0.0042214016885606	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-3.55854658077588e-05	3.5054365175805e-05	0.31003396342337	0.61115997032485
t__SGB1692	0	1	0	0.0317544777718656	0	0	47.6643224050938	1	1	3.54727517482615e-05	3.9565205490898e-05	0.369951441719548	0.617290548725713
t__SGB53440	0	3	0	0.0302317038454405	0	0	2.95830131976138	0.257050287238967	0.638426541085257	3.54442319747364e-05	3.04052516288983e-05	0.243724717621244	0.591654493762811
t__SGB4311	1	1	0.0326846163423082	0.0010523006313803	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-3.53244196374454e-05	3.22051439270901e-05	0.272704151604076	0.591654493762811
t__SGB19692	1	3	0.00011740004696	0.0458893032211633	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	3.51523593156462e-05	2.33395730558002e-05	0.132034594799709	0.524874104977558
t__SGB6624	7	0	0.011544901977601	0	Inf	1.77281636326672	Inf	0.00366271486390525	0.0413049979596206	-3.50088994552481e-05	2.99875380989914e-05	0.24302938768285	0.591654493762811
t__SGB5751	1	1	0.0002480000496	0.0254646025464603	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	3.42042708600632e-05	3.8096831752221e-05	0.369279093676569	0.617290548725713
t__SGB13967	1	1	0.0398826840469264	1.82999981700002e-05	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-3.4057407801017e-05	2.98293471621703e-05	0.253561426255096	0.591654493762811
t__SGB14871	6	1	0.0116917052814225	0.00099579980084	7.38716259133079	0.892916409560914	340.046650581088	0.0503856999746756	0.264305474954265	-3.3994024464122e-05	2.5681922842882e-05	0.185617405634617	0.591654493762811
t__SGB5873	5	0	0.0162066000400501	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-3.36957906014028e-05	3.0754755458349e-05	0.273241327117766	0.591654493762811
t__SGB1604	1	6	0.0003398997620701	0.0506877048854098	0.202821350482234	0.00440360816440816	1.67801887167498	0.137337914867711	0.47748522551883	3.34128796044698e-05	3.04476137940033e-05	0.272471334700374	0.591654493762811
t__SGB8598	0	2	0	0.0300698090179827	0	0	6.51172919237955	0.504700191492644	0.840051009720482	3.14241732389001e-05	3.51740327613355e-05	0.371647684648478	0.617290548725713
t__SGB5057	1	1	0.0402793040279304	0.00037359996264	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-3.12018330528706e-05	2.73804867190889e-05	0.254467745790189	0.591654493762811
t__SGB5103	2	1	0.0418605040054504	0.00656840065684	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	-2.96421411423849e-05	2.8491576833283e-05	0.298162176514942	0.601720049253681
t__SGB5782	0	1	0	0.0221702	0	0	47.6643224050938	1	1	2.93233438215351e-05	3.24017859209136e-05	0.365469841596476	0.617290548725713
t__SGB6517	0	4	0	0.0620955852125647	0	0	1.85044697126346	0.132058077693518	0.465605236458061	2.89891893090632e-05	2.83001446847431e-05	0.305671055446295	0.607116990185083
t__SGB45159	1	1	0.0235303929408821	0.0004297	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-2.87970904488342e-05	2.58114520723872e-05	0.264562956751816	0.591654493762811
t__SGB19434	3	0	0.0557173886034987	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-2.87241246655744e-05	1.48678778838955e-05	0.0533646149410827	0.343335161511966
t__SGB6483	8	1	0.0247793893878693	0.00044120008824	9.8788018074069	1.31886795531175	438.516650740311	0.0134137363650198	0.10886458273605	-2.8397378986251e-05	1.3558747846246e-05	0.036224773077264	0.274052240541814
t__SGB5903	1	3	0.00112340022468	0.0194842789174533	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	2.79241078288086e-05	3.11049047553811e-05	0.36932433955141	0.617290548725713
t__SGB2479	0	1	0	0.00604580060458	0	0	47.6643224050938	1	1	2.75618984013672e-05	2.84370332442701e-05	0.332432679604518	0.617290548725713
t__SGB8219	25	1	0.0123724019310309	3.16999841500079e-05	31.6805259924283	5.15747128397861	1296.22961298824	2.47055806496006e-08	2.25419707078628e-06	-2.71689434927002e-05	1.62742496089344e-05	0.0950294790890238	0.4576925927619
t__SGB14312	3	1	0.0274098137029369	0.0001505000301	3.67818516558602	0.294550024877062	193.289041401192	0.332278726408423	0.740556066036832	-2.60303806614601e-05	2.29413518756621e-05	0.256522437611141	0.591654493762811
t__SGB13968	2	1	0.0052175969788818	0.0426846085369217	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	2.59793795341463e-05	3.58068772604848e-05	0.468119824818096	0.685558751229225
t__SGB4973	5	0	0.0246223117828159	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-2.57475845228351e-05	1.92346496757972e-05	0.180699529644282	0.591654493762811
t__SGB8653	1	5	0.0072416072416072	0.0346815163057615	0.243671453633053	0.0051447557686052	2.18523650699855	0.231940043011178	0.609931414416295	2.57414246818451e-05	2.94355531652941e-05	0.381845401833588	0.617290548725713
t__SGB7081	5	0	0.005515895479244	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-2.52954177205589e-05	2.09113751289915e-05	0.226413722840899	0.591654493762811
t__SGB6491	4	1	0.0546992887156683	0.00648460064846	4.91165379414261	0.484477848098423	242.082455731149	0.180773793317353	0.555418256814848	-2.527089183348e-05	1.49643885762241e-05	0.0912701599212704	0.450286902080496
t__SGB6547	0	1	0	0.0606327	0	0	47.6643224050938	1	1	2.51213050516835e-05	2.96579504797512e-05	0.396975933304762	0.622233254860278
t__SGB4253	2	0	0.0188880980983702	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-2.47784462789289e-05	2.20121155640122e-05	0.260303915566215	0.591654493762811
t__SGB5728	1	3	0.0081466967413213	0.0455939871067637	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	2.4766703000247e-05	2.25097201715156e-05	0.271215792052736	0.591654493762811
t__SGB8671	0	2	0	0.05950849985618	0	0	6.51172919237955	0.504700191492644	0.840051009720482	2.46415505705379e-05	2.89976928888525e-05	0.395449499210683	0.622142614211511
t__SGB70926	0	1	0	0.0073310007331	0	0	47.6643224050938	1	1	2.46378495781426e-05	2.58514218105058e-05	0.340561758450951	0.617290548725713
t__SGB6270	0	3	0	0.0231177113738072	0	0	2.95830131976138	0.257050287238967	0.638426541085257	2.45813356918481e-05	1.96258223840801e-05	0.210387855311001	0.591654493762811
t__SGB6970	1	1	0.0222732910906836	0.00049920014976	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-2.44035972496427e-05	2.20699325843349e-05	0.268839267749674	0.591654493762811
t__SGB19749	1	0	0.0284960170976103	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-2.42132673342619e-05	2.11835978822501e-05	0.253030458175827	0.591654493762811
t__SGB10050	1	0	0.0235734976426502	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-2.41471455506739e-05	2.13276773382238e-05	0.257551359942143	0.591654493762811
t__SGB5840	12	1	0.0114343036338711	0.00016110008055	14.9021213786532	2.19512134360122	636.984952208194	0.000902666166394834	0.0142561432376107	-2.37112367330869e-05	1.88837171690297e-05	0.209244867998944	0.591654493762811
t__SGB17348	0	5	0	0.0265227105459957	0	0	1.33194149897255	0.0683947155021851	0.32227932453377	2.3708175481816e-05	1.68731007712452e-05	0.159995392792092	0.562641532940397
t__SGB1772	0	3	0	0.0128650990197408	0	0	2.95830131976138	0.257050287238967	0.638426541085257	2.36875098292847e-05	1.78817529469206e-05	0.185278991752867	0.591654493762811
t__SGB13965	0	2	0	0.0193326957010702	0	0	6.51172919237955	0.504700191492644	0.840051009720482	2.31465054973244e-05	1.90610166005073e-05	0.224618906296986	0.591654493762811
t__SGB5869	1	0	0.0121252975749405	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-2.30788874877041e-05	2.10396382598828e-05	0.272674547146635	0.591654493762811
t__SGB8590	5	0	0.0328071934215445	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-2.30542020025804e-05	1.12378152557551e-05	0.0402198032201651	0.28978118280137
t__SGB14378	3	0	0.0161701885092891	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-2.26115841104614e-05	1.832182679283e-05	0.217153083253081	0.591654493762811
t__SGB2134	0	3	0	0.0327001100157847	0	0	2.95830131976138	0.257050287238967	0.638426541085257	2.23934165564613e-05	1.68013876589883e-05	0.182587148155879	0.591654493762811
t__SGB5745	2	0	0.0176118055149617	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-2.22487342185881e-05	1.7629898601625e-05	0.206952823927564	0.591654493762811
t__SGB9303	1	5	0.0014970001497	0.0282398016637534	0.243671453633053	0.0051447557686052	2.18523650699855	0.231940043011178	0.609931414416295	2.21061594876824e-05	1.81063352931064e-05	0.222121066842394	0.591654493762811
t__SGB747	10	1	0.012115903170771	1.59e-05	12.3854257470378	1.75393012662923	537.495360020806	0.00349284326041883	0.0406059886375332	-2.17809584266304e-05	1.70830368526831e-05	0.202307451032181	0.591654493762811
t__SGB13955	1	0	0.0190966904516548	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-2.15030194316951e-05	1.90832711306698e-05	0.259827282735132	0.591654493762811
t__SGB1913	1	4	0.00061960006196	0.022684590188886	0.304940283124871	0.00618314659321274	3.09084068655863	0.386711526458851	0.810291166435352	2.14518196487615e-05	2.26418320886515e-05	0.343413666030786	0.617290548725713
t__SGB2218	3	0	0.0224148079723832	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-2.09144588409058e-05	1.62418786002499e-05	0.197854878246581	0.591654493762811
t__SGB47860	0	1	0	0.043941217576487	0	0	47.6643224050938	1	1	2.08279414022649e-05	2.44017030907794e-05	0.393357377080885	0.621544874499279
t__SGB6263	0	7	0	0.0265800046059511	0	0	0.845148977463606	0.0187436058558324	0.133736960265193	2.07266203352927e-05	1.78026067771454e-05	0.244324183050523	0.591654493762811
t__SGB1455	4	1	0.00453750006028	3.60000036000004e-06	4.91165379414261	0.484477848098423	242.082455731149	0.180773793317353	0.555418256814848	-1.95572244285304e-05	1.38522405903248e-05	0.157995439042942	0.559017940021501
t__SGB2075	1	1	6.40000192000058e-06	0.0184186036837207	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	1.94845473357524e-05	2.1814752699935e-05	0.371759644903963	0.617290548725713
t__SGB15017	1	2	0.0191788980821102	0.0003065001336	0.611140105860064	0.0103457822295563	11.7637062523977	1	1	-1.94503010309691e-05	1.73787517922251e-05	0.263054775755978	0.591654493762811
t__SGB4986	0	2	0	0.0293267880286849	0	0	6.51172919237955	0.504700191492644	0.840051009720482	1.94090710555654e-05	2.17431455780969e-05	0.37204334922607	0.617290548725713
t__SGB1595	2	1	0.0467701295052703	0.031939284030358	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	-1.93974599483633e-05	5.43544292244738e-05	0.721189201110081	0.861886688742615
t__SGB26989	0	1	0	0.0182351036470207	0	0	47.6643224050938	1	1	1.9298817281136e-05	2.15991414608898e-05	0.371589859086594	0.617290548725713
t__SGB21554	11	1	0.0107232004220312	3.70999851600059e-05	13.642523380701	1.97392722252125	587.17618064042	0.00177606593785743	0.023878222543587	-1.91385842486003e-05	1.15713136443635e-05	0.0981339837706598	0.465094181434314
t__SGB14305	1	1	0.0548940054894006	0.0252536252536253	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-1.8939194352505e-05	4.5786821025263e-05	0.679138834984384	0.837159745582151
t__SGB14079	1	0	0.0210807873515276	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.83989150486936e-05	1.61171724895411e-05	0.25363191102163	0.591654493762811
t__SGB7929	1	3	0.00219709978029	0.000524799898420001	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	-1.83762768718396e-05	1.84084552099474e-05	0.318157186296472	0.617281286757023
t__SGB14116	2	1	0.0162526054488918	3.54999964500004e-05	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	-1.80848297906796e-05	1.14994628476859e-05	0.115795863195516	0.503118822628712
t__SGB1002	1	2	0.0152089152089152	0.0021971008775903	0.611140105860064	0.0103457822295563	11.7637062523977	1	1	-1.79022897813521e-05	1.74399199094272e-05	0.304650236868815	0.606681126462965
t__SGB65079	12	0	0.0139486069835387	0	Inf	3.44148842539691	Inf	6.49821973837908e-05	0.00179505868185866	-1.78959668256549e-05	8.62522202272048e-06	0.0380012460147501	0.281134525185289
t__SGB5902	0	5	0	0.0073624995438619	0	0	1.33194149897255	0.0683947155021851	0.32227932453377	1.74946484787839e-05	1.20395919422903e-05	0.146197895043703	0.544942868369127
t__SGB2143	4	1	0.0221427170688535	0.0007288003644001	4.91165379414261	0.484477848098423	242.082455731149	0.180773793317353	0.555418256814848	-1.7246935043513e-05	1.48503514954076e-05	0.245486472879729	0.591654493762811
t__SGB10126	1	3	0.0031444006288801	0.00062010000862	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	-1.71936504361714e-05	1.70687938299912e-05	0.31378346932808	0.614305608678055
t__SGB15461	0	4	0	0.0079363012266611	0	0	1.85044697126346	0.132058077693518	0.465605236458061	1.69791942929124e-05	1.09000213687169e-05	0.11929935433532	0.509189099928372
t__SGB4526	1	0	0.0070629971748011	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.69379210848056e-05	1.56240024047884e-05	0.278322163170849	0.591654493762811
t__SGB124	9	0	0.0145317986814027	0	Inf	2.43423159946188	Inf	0.000731970496887	0.0122442398118153	-1.68100060751804e-05	5.96260894789966e-06	0.00481380034836909	0.0700210282557456
t__SGB4449	1	3	1.04999968500009e-05	0.0170289049786914	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	1.64843917869696e-05	1.47486839789308e-05	0.263701292568384	0.591654493762811
t__SGB2072	1	0	0.0162884048865215	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.61461257935331e-05	1.42351649166387e-05	0.256692936862025	0.591654493762811
t__SGB1961	1	0	0.0099477059686235	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.57761593433919e-05	1.42465645066407e-05	0.268135774504851	0.591654493762811
t__SGB1914	2	0	0.0130321062403435	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-1.57208026006828e-05	1.18788821796776e-05	0.185694279711093	0.591654493762811
t__SGB15352	3	0	0.0191866019777369	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-1.53534083685382e-05	8.77377204154443e-06	0.0801319381497441	0.421164348680045
t__SGB1370	1	0	0.0177742106645264	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.51472745844007e-05	1.32519864297995e-05	0.25303063021907	0.591654493762811
t__SGB10001	0	1	0	0.0022823	0	0	47.6643224050938	1	1	1.49035755373395e-05	1.50814712615432e-05	0.323052577153136	0.617290548725713
t__SGB1896	2	1	0.0153945076976038	3.00000060000012e-07	2.44901226189374	0.127229747557664	144.621156463029	0.591202315837489	0.899499834758302	-1.47313322476693e-05	1.29618361594895e-05	0.255740735668664	0.591654493762811
t__SGB13964	2	0	0.0093205057514057	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-1.46412871386315e-05	9.51297146192678e-06	0.123783149901405	0.512669964722327
t__SGB2089	1	1	0.00014920008952	0.0051379989724002	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	1.41897858698975e-05	1.52030293474892e-05	0.35063798252183	0.617290548725713
t__SGB14316	1	3	0.0048289971026017	0.0223149997567728	0.407028902814516	0.00774243915516128	5.08243747323505	0.632026915875311	0.927404017397934	1.41202224906013e-05	1.7372736891274e-05	0.416343894030674	0.641500368401547
t__SGB17319	1	0	0.0151999984800002	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.40994261480013e-05	1.23883431383649e-05	0.255070207496503	0.591654493762811
t__SGB1688	1	2	1.70000051000015e-06	0.0188958113036768	0.611140105860064	0.0103457822295563	11.7637062523977	1	1	1.40545888709428e-05	1.58779234849607e-05	0.3760674177404	0.617290548725713
t__SGB14107	3	0	0.0111659049100823	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-1.38782560275884e-05	1.05386444512641e-05	0.187874845663837	0.591654493762811
t__SGB70279	0	1	0	0.0149641985035801	0	0	47.6643224050938	1	1	1.38367172747538e-05	1.56066551798263e-05	0.375299235928044	0.617290548725713
t__SGB5749	3	0	0.0080690961269738	0	Inf	0.505964080288215	Inf	0.0907977360451311	0.366477189318887	-1.38349798489867e-05	9.7422847307536e-06	0.155579726518509	0.553983358682878
t__SGB1037	0	3	0	0.01274319996111	0	0	2.95830131976138	0.257050287238967	0.638426541085257	1.376207205255e-05	1.51172022938514e-05	0.362633530418648	0.617290548725713
t__SGB69447	2	0	0.00484269949093002	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-1.34324953278515e-05	1.23215009715759e-05	0.275639530592972	0.591654493762811
t__SGB4245	0	1	0	0.0160680871455303	0	0	47.6643224050938	1	1	1.33992435377123e-05	1.52021588246383e-05	0.378099195534852	0.617290548725713
t__SGB15122	1	1	0.0097175097175097	0.0020398	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-1.31945802387728e-05	1.34336581635911e-05	0.325999817320729	0.617290548725713
t__SGB102330	1	0	0.00607760060776	0	Inf	0.0313600640353308	Inf	0.44983164983165	0.815057116278193	-1.2944133126739e-05	1.18665921150025e-05	0.275358877083644	0.591654493762811
t__SGB4123	0	6	0	0.0227502042857347	0	0	1.03566044769554	0.0356856500003865	0.216196161269947	1.26438134937855e-05	7.72034762567499e-06	0.101478878993577	0.472010595937419
t__SGB15282	3	1	0.008428904179692	0.00011060004424	3.67818516558602	0.294550024877062	193.289041401192	0.332278726408423	0.740556066036832	-1.24828250291191e-05	1.11223923408202e-05	0.261728634980547	0.591654493762811
t__SGB80245	5	0	0.00451279953625002	0	Inf	1.12427754950848	Inf	0.0182667583033713	0.132214445315988	-1.2388480222492e-05	1.1349833910868e-05	0.275047642498304	0.591654493762811
t__SGB9953	2	0	0.00316759975914	0	Inf	0.229781210340942	Inf	0.202181745577972	0.559016745578764	-1.23619301991033e-05	1.12148639379734e-05	0.270339574852884	0.591654493762811
t__SGB8629	0	3	0	0.0194736041856109	0	0	2.95830131976138	0.257050287238967	0.638426541085257	1.23070047019433e-05	1.27719854471685e-05	0.335249667053772	0.617290548725713
t__SGB19444	1	1	0.0091718981656203	6.99999860000028e-06	1.22321642326537	0.0155693501479146	96.0791820430545	1	1	-1.21851421223451e-05	1.09552324023347e-05	0.266023421296982	0.591654493762811
t__SGB2138	0	1	0	0.0140328971934206	0	0	47.6643224050938	1	1	1.21720843032678e-05	1.37794612896918e-05	0.377047307513631	0.617290548725713
t__SGB57592	1	2	8.50000425000212e-06	0.0117204087482768	0.611140105860064	0.0103457822295563	11.7637062523977	1	1	1.2146882136325e-05	1.30105261317536e-05	0.350500153927128	0.617290548725713
